,Age group,Gender,Medium of School ,Conv_diff,Speak_diff,Write_diff,Read_diff,MT_influence,Lect_diff,Movie_Nosub,Movie_sub,Learning_feel,Switch_diff,work_india,Work_abroad,Study_other,Friend_diff,Learning_difficulty_index,LDI_Level,Read_skill,Write_skill,Speak_skill,Lect_skill,conv_skill,Read_skill_gap,Write_skill_gap,Speak_skill_gap,Lect_skill_gap,conv_skill_gap,core_Skill_Gap,Gap_Level,LDI_cluster,cluster
93,20-25,Male,English medium,1,2,1,1,2,1,2,1,4,1,1,1,1,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
94,20-25,Male,English medium,4,4,2,4,5,5,5,5,5,5,5,5,5,5,3.8,High,1,3,1,0,1,2.8,0.7999999999999998,2.8,3.8,2.8,2.6,High Gap,0,0
95,20-25,Female,English medium,2,3,2,1,3,2,4,3,3,3,3,3,3,4,2.0,Medium,4,3,2,3,3,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
96,Above 25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
97,20-25,Male,English medium,1,3,1,1,1,1,2,1,5,1,2,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
98,20-25,Male,English medium,3,1,1,1,3,2,3,1,1,2,3,3,3,3,1.6,Low,4,4,4,3,2,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.3999999999999998,Low Gap,1,1
99,20-25,Female,Telugu medium,2,2,1,1,2,2,3,2,1,2,3,1,3,1,1.6,Low,4,4,3,3,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999998,Low Gap,1,1
100,20-25,Female,English medium,2,2,2,3,3,3,4,3,3,4,4,4,4,2,2.4,Medium,2,3,3,2,3,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
101,20-25,Male,Telugu medium,1,2,2,1,3,2,2,2,1,4,2,3,2,2,1.6,Low,4,3,3,3,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
102,20-25,Male,Telugu medium,1,2,3,3,4,2,5,3,2,2,2,3,4,2,2.2,Medium,2,2,3,3,4,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.9999999999999998,Low Gap,2,2
103,20-25,Male,Telugu medium,4,5,3,4,4,4,4,5,4,4,5,4,4,3,4.0,High,1,2,0,1,1,2.8,1.7999999999999998,3.8,2.8,2.8,2.8,High Gap,0,0
104,20-25,Male,English medium,3,2,3,3,2,3,2,5,3,3,3,3,2,3,2.8,Medium,2,2,3,2,2,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
105,20-25,Female,English medium,3,3,2,2,3,2,3,2,4,3,3,3,4,4,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
106,20-25,Male,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
107,15-19,Male,English medium,1,2,2,2,2,2,3,2,3,1,4,4,4,3,1.8,Low,3,3,3,3,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
108,15-19,Male,English medium,1,1,1,1,1,1,3,1,2,2,4,4,3,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
109,20-25,Male,English medium,2,2,2,1,2,2,3,1,3,2,1,2,2,2,1.8,Low,4,3,3,3,3,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
110,15-19,Male,English medium,2,2,1,2,1,1,4,2,1,3,1,3,2,2,1.6,Low,3,4,3,4,3,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.3999999999999998,Low Gap,1,1
111,20-25,Female,English medium,1,2,2,1,3,2,4,3,2,3,3,3,4,3,1.6,Low,4,3,3,3,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
112,15-19,Male,English medium,3,2,2,2,3,2,3,3,3,4,3,3,3,2,2.2,Medium,3,3,3,3,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.9999999999999998,Low Gap,2,2
113,20-25,Male,English medium,3,3,1,1,3,1,2,1,1,3,1,1,1,2,1.8,Low,4,4,2,4,2,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,1.7999999999999998,0.5999999999999999,Low Gap,1,1
114,15-19,Male,English medium,2,3,2,2,2,1,2,1,2,1,2,2,2,1,2.0,Medium,3,3,2,4,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,Low Gap,2,1
115,20-25,Male,English medium,2,2,3,2,3,2,3,2,3,2,3,3,2,2,2.2,Medium,3,2,3,3,3,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
116,20-25,Male,English medium,1,3,5,3,2,4,1,2,3,4,5,5,4,3,3.2,Medium,2,0,2,1,4,1.7999999999999998,3.8,1.7999999999999998,2.8,-0.20000000000000018,2.0,Medium Gap,0,2
117,20-25,Male,English medium,2,2,1,1,2,1,3,2,4,4,2,2,3,3,1.4,Low,4,4,3,4,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.19999999999999982,Low Gap,1,1
118,20-25,Male,English medium,5,3,4,3,4,3,5,3,2,4,4,4,4,4,3.6,High,2,1,2,2,0,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,3.8,2.4,High Gap,0,0
119,20-25,Male,English medium,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5.0,High,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,High Gap,0,0
120,20-25,Male,English medium,2,3,1,1,3,1,3,1,3,4,3,3,3,2,1.6,Low,4,4,2,4,3,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.3999999999999998,Low Gap,1,1
121,20-25,Male,English medium,3,2,2,2,4,3,3,2,2,3,3,3,2,2,2.4,Medium,3,3,3,2,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
122,15-19,Male,English medium,5,5,5,4,4,4,5,5,2,5,5,5,4,2,4.6,High,1,0,0,1,0,2.8,3.8,3.8,2.8,3.8,3.4,High Gap,0,0
123,15-19,Male,English medium,3,3,3,3,3,3,2,4,3,4,2,5,3,2,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
124,15-19,Male,English medium,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3.2,Medium,2,2,1,2,2,1.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,2
125,15-19,Male,English medium,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3.2,Medium,2,1,2,2,2,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,2
126,20-25,Male,English medium,3,3,3,3,3,3,3,3,4,4,2,1,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
127,15-19,Male,Both,2,4,3,3,4,3,3,2,4,4,4,4,4,4,3.0,Medium,2,2,1,2,3,1.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,1.8,Medium Gap,0,2
128,15-19,Male,English medium,3,4,3,3,4,4,5,2,4,4,4,4,4,4,3.4,Medium,2,2,1,1,2,1.7999999999999998,1.7999999999999998,2.8,2.8,1.7999999999999998,2.2,High Gap,0,0
129,20-25,Male,English medium,1,1,1,1,1,1,2,1,4,1,1,2,2,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
130,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
131,15-19,Male,English medium,4,3,4,5,3,4,2,4,4,1,3,3,3,2,4.0,High,0,1,2,1,1,3.8,2.8,1.7999999999999998,2.8,2.8,2.8,High Gap,0,0
132,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
133,15-19,Male,Both,1,4,3,3,1,5,4,3,2,1,1,1,2,3,3.2,Medium,2,2,1,0,4,1.7999999999999998,1.7999999999999998,2.8,3.8,-0.20000000000000018,2.0,Medium Gap,0,2
134,20-25,Male,English medium,1,4,3,2,3,2,4,1,5,5,3,5,5,5,2.4,Medium,3,2,1,3,4,0.7999999999999998,1.7999999999999998,2.8,0.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
135,15-19,Male,Both,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
136,10-14,Male,English medium,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
137,15-19,Female,English medium,1,2,1,1,2,2,4,2,2,5,4,4,4,3,1.4,Low,4,4,3,3,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
138,20-25,Male,English medium,1,1,1,1,1,1,1,1,5,1,3,3,2,4,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
139,15-19,Male,Both,1,2,1,2,2,4,1,1,3,1,1,3,4,2,2.0,Medium,3,4,3,1,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,2.8,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
140,20-25,Male,Both,1,2,1,1,1,1,1,1,3,3,2,2,2,3,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
141,15-19,Male,English medium,1,4,1,1,3,1,1,1,1,1,3,3,2,3,1.6,Low,4,4,1,4,4,-0.20000000000000018,-0.20000000000000018,2.8,-0.20000000000000018,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
142,15-19,Female,English medium,1,3,1,1,3,1,2,1,5,1,2,4,3,2,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
143,15-19,Female,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
144,15-19,Female,English medium,1,1,2,2,3,5,3,4,1,3,1,1,2,1,2.2,Medium,3,3,4,0,4,0.7999999999999998,0.7999999999999998,-0.20000000000000018,3.8,-0.20000000000000018,0.9999999999999998,Low Gap,2,2
145,15-19,Female,English medium,1,2,1,1,3,1,2,2,1,1,3,2,3,3,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
146,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
147,15-19,Female,English medium,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
148,15-19,Female,English medium,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,High,1,1,1,1,1,2.8,2.8,2.8,2.8,2.8,2.8,High Gap,0,0
149,15-19,Female,English medium,1,3,2,3,3,3,3,3,3,3,3,3,3,3,2.4,Medium,2,3,2,2,4,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
150,15-19,Male,English medium,2,2,2,1,3,2,4,3,2,3,2,3,3,2,1.8,Low,4,3,3,3,3,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
151,15-19,Male,English medium,2,3,2,2,2,2,3,2,2,2,2,3,2,3,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
152,10-14,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
153,20-25,Female,Both,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
154,20-25,Male,English medium,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,High,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,High Gap,0,0
155,20-25,Male,English medium,1,1,1,1,3,1,2,1,3,3,1,2,1,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
156,15-19,Female,Telugu medium,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4.0,High,1,1,1,1,1,2.8,2.8,2.8,2.8,2.8,2.8,High Gap,0,0
157,15-19,Female,English medium,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,High,1,1,1,1,1,2.8,2.8,2.8,2.8,2.8,2.8,High Gap,0,0
158,20-25,Female,English medium,2,3,4,4,3,3,3,3,5,3,3,3,3,3,3.2,Medium,1,1,2,2,3,2.8,2.8,1.7999999999999998,1.7999999999999998,0.7999999999999998,2.0,Medium Gap,0,2
159,15-19,Female,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
160,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
161,15-19,Female,English medium,1,2,3,2,3,3,4,3,3,3,4,4,4,3,2.2,Medium,3,2,3,2,4,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.9999999999999998,Low Gap,2,2
162,20-25,Male,English medium,3,2,3,3,3,4,2,2,3,3,2,2,2,2,3.0,Medium,2,2,3,1,2,1.7999999999999998,1.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.8,Medium Gap,0,2
163,20-25,Female,Telugu medium,4,4,4,4,4,5,2,3,4,4,4,3,3,3,4.2,High,1,1,1,0,1,2.8,2.8,2.8,3.8,2.8,3.0,High Gap,0,0
164,15-19,Male,Both,3,3,3,2,5,3,5,5,5,5,5,3,2,5,2.8,Medium,3,2,2,2,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
165,20-25,Female,English medium,2,3,1,2,2,2,2,1,5,3,1,3,1,3,2.0,Medium,3,4,2,3,3,0.7999999999999998,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
166,15-19,Female,English medium,3,2,2,2,2,3,2,1,3,3,2,3,3,3,2.4,Medium,3,3,3,2,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
167,15-19,Female,English medium,3,2,2,2,1,1,2,3,3,3,2,3,2,2,2.0,Medium,3,3,3,4,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,1.7999999999999998,0.7999999999999998,Low Gap,2,1
168,15-19,Male,English medium,1,1,2,2,2,3,4,2,2,3,4,4,3,3,1.8,Low,3,3,4,2,4,0.7999999999999998,0.7999999999999998,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
169,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,4,3,3,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
170,20-25,Male,English medium,4,4,4,3,5,3,5,4,3,5,5,5,4,4,3.6,High,2,1,1,2,1,1.7999999999999998,2.8,2.8,1.7999999999999998,2.8,2.4,High Gap,0,0
171,15-19,Female,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
172,15-19,Male,English medium,1,3,2,1,1,1,2,1,2,1,3,3,3,4,1.6,Low,4,3,2,4,4,-0.20000000000000018,0.7999999999999998,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
173,15-19,Male,English medium,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
174,20-25,Female,English medium,2,2,1,3,2,2,1,1,2,2,3,3,2,2,2.0,Medium,2,4,3,3,3,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
175,20-25,Male,English medium,1,3,2,2,3,1,2,1,5,2,1,4,4,4,1.8,Low,3,3,2,4,4,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
176,20-25,Male,English medium,2,3,4,3,3,2,4,3,2,5,4,4,3,3,2.8,Medium,2,1,2,3,3,1.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.5999999999999999,Medium Gap,2,2
177,15-19,Male,English medium,1,2,3,3,4,4,4,4,2,2,2,2,3,2,2.6,Medium,2,2,3,1,4,1.7999999999999998,1.7999999999999998,0.7999999999999998,2.8,-0.20000000000000018,1.4,Medium Gap,2,2
178,20-25,Male,English medium,1,2,3,1,2,3,3,3,2,3,3,3,3,2,2.0,Medium,4,2,3,2,4,-0.20000000000000018,1.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,2
179,15-19,Male,English medium,2,3,2,2,2,1,3,2,2,2,3,3,3,2,2.0,Medium,3,3,2,4,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,Low Gap,2,1
180,20-25,Male,English medium,3,5,3,4,5,3,5,4,3,5,5,5,4,4,3.6,High,1,2,0,2,2,2.8,1.7999999999999998,3.8,1.7999999999999998,1.7999999999999998,2.4,High Gap,0,0
181,20-25,Male,English medium,3,3,1,1,2,3,3,3,1,3,3,3,3,2,2.2,Medium,4,4,2,2,2,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.9999999999999998,Low Gap,2,2
182,20-25,Male,English medium,3,4,2,4,3,3,4,4,5,3,3,4,3,4,3.2,Medium,1,3,1,2,2,2.8,0.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,0
183,20-25,Male,English medium,1,1,1,1,1,1,5,1,5,5,5,5,1,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
184,20-25,Female,English medium,2,3,3,3,3,2,3,1,3,3,3,3,3,3,2.6,Medium,2,2,2,3,3,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
185,20-25,Male,English medium,1,3,1,1,2,2,4,3,5,2,3,3,3,2,1.6,Low,4,4,2,3,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
186,15-19,Male,English medium,3,3,2,1,2,2,3,2,3,4,4,4,3,2,2.2,Medium,4,3,2,3,2,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,0.9999999999999998,Low Gap,2,2
187,20-25,Male,Both,2,2,1,2,2,2,4,3,2,3,2,2,2,2,1.8,Low,3,4,3,3,3,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
188,20-25,Male,English medium,1,1,1,1,2,1,4,2,2,1,4,3,3,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
