,Age group,Gender,Medium of School ,Conv_diff,Speak_diff,Write_diff,Read_diff,MT_influence,Lect_diff,Movie_Nosub,Movie_sub,Learning_feel,Switch_diff,work_india,Work_abroad,Study_other,Friend_diff,Learning_difficulty_index,LDI_Level,Read_skill,Write_skill,Speak_skill,Lect_skill,conv_skill,Read_skill_gap,Write_skill_gap,Speak_skill_gap,Lect_skill_gap,conv_skill_gap,core_Skill_Gap,Gap_Level,LDI_cluster,cluster
189,15-19,Male,English medium,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
190,15-19,Male,English medium,1,2,1,2,2,1,2,1,3,1,1,1,1,3,1.4,Low,3,4,3,4,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
191,Above 25,Male,English medium,3,2,2,2,3,4,2,3,2,3,1,2,4,4,2.6,Medium,3,3,3,1,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.4,Medium Gap,2,2
192,15-19,Female,English medium,3,2,2,2,3,2,2,2,4,2,2,3,3,2,2.2,Medium,3,3,3,3,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.9999999999999998,Low Gap,2,2
193,20-25,Female,English medium,3,3,4,3,3,3,5,4,5,5,5,5,5,5,3.2,Medium,2,1,2,2,2,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,2
194,15-19,Female,English medium,1,1,3,1,1,1,5,5,3,3,3,3,4,1,1.4,Low,4,2,4,4,4,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
195,15-19,Female,English medium,4,5,4,3,4,3,5,4,3,4,5,3,5,4,3.8,High,2,1,0,2,1,1.7999999999999998,2.8,3.8,1.7999999999999998,2.8,2.6,High Gap,0,0
196,15-19,Female,English medium,1,1,1,1,1,1,5,5,3,3,3,3,3,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
197,15-19,Female,Telugu medium,3,3,1,2,4,4,5,4,3,4,4,3,5,3,2.6,Medium,3,4,2,1,2,0.7999999999999998,-0.20000000000000018,1.7999999999999998,2.8,1.7999999999999998,1.4,Medium Gap,2,2
198,15-19,Female,Telugu medium,2,3,3,2,2,2,4,3,3,3,3,3,2,3,2.4,Medium,3,2,2,3,3,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
199,Above 25,Male,Telugu medium,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,High,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,High Gap,0,0
200,15-19,Male,Telugu medium,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,High,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,High Gap,0,0
201,20-25,Male,Both,3,4,4,3,3,3,5,3,3,4,4,4,4,4,3.4,Medium,2,1,1,2,2,1.7999999999999998,2.8,2.8,1.7999999999999998,1.7999999999999998,2.2,High Gap,0,0
202,20-25,Female,English medium,1,2,1,1,2,2,2,1,3,1,2,3,4,1,1.4,Low,4,4,3,3,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
203,20-25,Male,English medium,3,3,3,2,3,2,3,3,2,4,3,3,3,2,2.6,Medium,3,2,2,3,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
204,15-19,Male,English medium,2,3,1,1,2,2,4,3,2,2,4,3,3,2,1.8,Low,4,4,2,3,3,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
205,15-19,Female,English medium,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
206,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,4,2,3,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
207,10-14,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
208,Above 25,Male,English medium,1,3,3,1,3,3,4,1,4,3,2,1,1,1,2.2,Medium,4,2,2,2,4,-0.20000000000000018,1.7999999999999998,1.7999999999999998,1.7999999999999998,-0.20000000000000018,0.9999999999999998,Low Gap,2,2
209,20-25,Female,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
210,20-25,Male,English medium,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
211,20-25,Male,English medium,1,3,3,3,3,3,2,3,3,3,3,3,3,3,2.6,Medium,2,2,2,2,4,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,-0.20000000000000018,1.4,Medium Gap,2,2
212,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
213,Above 25,Female,Telugu medium,1,1,1,1,1,1,2,2,2,4,1,2,2,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
214,20-25,Male,English medium,2,3,2,2,3,2,3,1,2,2,3,2,2,3,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
215,15-19,Female,English medium,2,2,2,4,2,3,2,4,1,4,3,3,3,3,2.6,Medium,1,3,3,2,3,2.8,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
216,15-19,Female,English medium,1,2,4,3,5,3,5,5,5,3,3,3,3,1,2.6,Medium,2,1,3,2,4,1.7999999999999998,2.8,0.7999999999999998,1.7999999999999998,-0.20000000000000018,1.4,Medium Gap,2,2
217,15-19,Male,English medium,1,1,1,1,1,1,1,1,5,1,5,5,3,3,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
218,20-25,Female,English medium,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
219,15-19,Female,English medium,2,3,2,2,2,3,2,2,2,3,2,3,3,2,2.4,Medium,3,3,2,2,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
220,15-19,Female,English medium,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2.6,Medium,2,3,2,2,3,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
221,15-19,Female,English medium,2,3,2,3,2,3,2,3,3,2,3,2,3,2,2.6,Medium,2,3,2,2,3,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
222,15-19,Female,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
223,20-25,Male,English medium,1,1,2,1,2,2,3,2,2,3,4,5,4,3,1.4,Low,4,3,4,3,4,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
224,15-19,Male,English medium,2,2,2,2,2,2,2,2,2,2,5,5,5,5,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
225,15-19,Female,English medium,1,2,1,2,2,1,3,1,2,1,2,2,2,1,1.4,Low,3,4,3,4,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
226,10-14,Male,English medium,3,3,4,4,4,4,4,4,3,4,3,3,4,3,3.6,High,1,1,2,1,2,2.8,2.8,1.7999999999999998,2.8,1.7999999999999998,2.4,High Gap,0,0
227,10-14,Male,English medium,3,3,4,3,3,4,4,3,3,4,4,4,4,3,3.4,Medium,2,1,2,1,2,1.7999999999999998,2.8,1.7999999999999998,2.8,1.7999999999999998,2.2,High Gap,0,0
228,10-14,Female,English medium,4,4,4,4,3,4,4,4,3,3,4,4,4,3,4.0,High,1,1,1,1,1,2.8,2.8,2.8,2.8,2.8,2.8,High Gap,0,0
229,20-25,Male,English medium,4,4,4,5,3,3,4,3,3,3,4,3,3,4,4.0,High,0,1,1,2,1,3.8,2.8,2.8,1.7999999999999998,2.8,2.8,High Gap,0,0
230,20-25,Male,English medium,2,3,3,2,2,2,2,1,4,3,2,2,2,2,2.4,Medium,3,2,2,3,3,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
231,15-19,Male,English medium,1,2,4,1,1,2,3,1,2,3,1,2,1,2,2.0,Medium,4,1,3,3,4,-0.20000000000000018,2.8,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,2
232,15-19,Female,English medium,3,3,3,4,4,3,4,3,3,5,4,4,4,4,3.2,Medium,1,2,2,2,2,2.8,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.0,Medium Gap,0,0
233,10-14,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
234,20-25,Male,English medium,1,2,2,2,2,1,3,1,1,1,2,2,2,1,1.6,Low,3,3,3,4,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
235,15-19,Male,Both,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
236,15-19,Female,English medium,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
237,15-19,Female,English medium,2,2,1,1,2,2,3,3,2,3,3,4,4,2,1.6,Low,4,4,3,3,3,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999998,Low Gap,1,1
238,15-19,Female,English medium,3,3,2,2,3,3,3,3,2,3,2,3,3,2,2.6,Medium,3,3,2,2,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
239,15-19,Male,English medium,2,3,3,1,1,2,2,2,2,2,4,2,2,2,2.2,Medium,4,2,2,3,3,-0.20000000000000018,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
240,15-19,Male,English medium,3,3,2,3,3,3,3,3,3,3,4,4,3,4,2.8,Medium,2,3,2,2,2,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.5999999999999999,Medium Gap,2,2
241,15-19,Female,English medium,2,2,3,2,1,2,3,3,1,2,2,2,3,1,2.2,Medium,3,2,3,3,3,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
242,10-14,Male,English medium,3,3,4,2,4,3,2,3,3,3,3,3,3,3,3.0,Medium,3,1,2,2,2,0.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
243,10-14,Female,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
244,10-14,Female,English medium,2,3,2,2,3,2,3,2,2,2,3,3,3,3,2.2,Medium,3,3,2,3,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
245,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
246,15-19,Female,English medium,3,3,2,2,3,1,3,2,1,1,2,3,3,2,2.2,Medium,3,3,2,4,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,1.7999999999999998,0.9999999999999998,Low Gap,2,2
247,15-19,Male,English medium,2,2,2,2,1,2,3,3,3,2,2,3,2,3,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
248,10-14,Male,English medium,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2.4,Medium,3,2,3,2,3,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
249,15-19,Male,English medium,3,3,2,4,2,4,3,3,2,2,4,2,4,5,3.2,Medium,1,3,2,1,2,2.8,0.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,2.0,Medium Gap,0,0
250,20-25,Male,Both,2,4,2,2,5,1,3,1,3,3,4,5,5,2,2.2,Medium,3,3,1,4,3,0.7999999999999998,0.7999999999999998,2.8,-0.20000000000000018,0.7999999999999998,0.9999999999999998,Low Gap,2,2
251,15-19,Female,English medium,2,2,3,2,2,3,3,3,2,3,4,3,3,4,2.4,Medium,3,2,3,2,3,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
252,10-14,Female,English medium,3,3,4,3,3,4,4,4,4,3,4,4,4,4,3.4,Medium,2,1,2,1,2,1.7999999999999998,2.8,1.7999999999999998,2.8,1.7999999999999998,2.2,High Gap,0,0
253,15-19,Female,English medium,1,2,3,5,2,1,3,1,2,3,5,4,3,4,2.4,Medium,0,2,3,4,4,3.8,1.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
254,15-19,Male,English medium,1,2,1,2,3,4,5,5,4,3,2,1,5,4,2.0,Medium,3,4,3,1,4,0.7999999999999998,-0.20000000000000018,0.7999999999999998,2.8,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
255,10-14,Male,English medium,2,1,2,3,2,3,2,2,3,2,3,2,3,2,2.2,Medium,2,3,4,2,3,1.7999999999999998,0.7999999999999998,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
256,15-19,Male,Telugu medium,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
257,under 10,Male,Telugu medium,5,3,4,3,3,2,2,3,5,2,4,4,4,1,3.4,Medium,2,1,2,3,0,1.7999999999999998,2.8,1.7999999999999998,0.7999999999999998,3.8,2.2,High Gap,0,0
258,10-14,Male,Telugu medium,2,2,2,1,2,2,3,2,3,2,1,1,1,1,1.8,Low,4,3,3,3,3,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,Low Gap,1,1
259,15-19,Male,English medium,3,3,4,4,3,4,4,4,3,3,4,4,4,3,3.6,High,1,1,2,1,2,2.8,2.8,1.7999999999999998,2.8,1.7999999999999998,2.4,High Gap,0,0
260,15-19,Female,English medium,2,2,3,1,2,2,3,4,2,2,4,3,2,4,2.0,Medium,4,2,3,3,3,-0.20000000000000018,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
261,10-14,Female,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
262,15-19,Female,English medium,4,4,4,2,4,2,2,2,2,2,2,2,2,2,3.2,Medium,3,1,1,3,1,0.7999999999999998,2.8,2.8,0.7999999999999998,2.8,2.0,Medium Gap,0,2
263,20-25,Male,English medium,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2.4,Medium,3,3,1,3,3,0.7999999999999998,0.7999999999999998,2.8,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
264,15-19,Female,English medium,1,2,2,1,2,2,3,2,1,2,2,2,3,2,1.6,Low,4,3,3,3,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
265,15-19,Female,English medium,2,2,2,2,2,2,3,4,2,3,3,4,3,4,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
266,15-19,Male,English medium,3,4,2,3,2,1,1,3,3,5,4,3,3,3,2.6,Medium,2,3,1,4,2,1.7999999999999998,0.7999999999999998,2.8,-0.20000000000000018,1.7999999999999998,1.4,Medium Gap,2,2
267,10-14,Female,English medium,3,4,2,3,3,3,2,4,1,4,3,3,2,3,3.0,Medium,2,3,1,2,2,1.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
268,15-19,Female,English medium,2,2,2,3,3,2,2,3,4,3,3,4,3,4,2.2,Medium,2,3,3,3,3,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
269,20-25,Male,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
270,20-25,Male,English medium,3,4,3,3,3,4,3,4,3,3,2,3,3,3,3.4,Medium,2,2,1,1,2,1.7999999999999998,1.7999999999999998,2.8,2.8,1.7999999999999998,2.2,High Gap,0,0
271,15-19,Male,English medium,3,3,2,2,3,3,3,4,3,2,2,4,5,1,2.6,Medium,3,3,2,2,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
272,20-25,Male,English medium,2,2,3,2,4,3,2,2,4,3,3,3,4,3,2.4,Medium,3,2,3,2,3,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
273,15-19,Male,English medium,3,2,2,2,2,3,3,3,2,2,3,4,2,2,2.4,Medium,3,3,3,2,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
274,15-19,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
275,10-14,Male,English medium,3,2,1,2,2,1,2,2,1,2,4,2,3,2,1.8,Low,3,4,3,4,2,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,1.7999999999999998,0.5999999999999999,Low Gap,1,1
276,15-19,Male,English medium,2,3,2,3,3,3,4,3,3,2,3,2,3,4,2.6,Medium,2,3,2,2,3,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
277,10-14,Male,Telugu medium,1,2,1,1,1,4,2,4,3,5,4,4,3,3,1.8,Low,4,4,3,1,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,2.8,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
278,15-19,Male,English medium,3,4,3,3,5,4,4,2,3,2,4,3,4,5,3.4,Medium,2,2,1,1,2,1.7999999999999998,1.7999999999999998,2.8,2.8,1.7999999999999998,2.2,High Gap,0,0
279,15-19,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
280,20-25,Male,English medium,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
281,15-19,Male,English medium,4,4,4,4,4,5,4,4,3,4,3,5,2,4,4.2,High,1,1,1,0,1,2.8,2.8,2.8,3.8,2.8,3.0,High Gap,0,0
282,15-19,Male,English medium,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.8,Low,3,3,3,3,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
283,15-19,Female,English medium,2,2,3,2,2,2,3,2,1,2,2,2,2,2,2.2,Medium,3,2,3,3,3,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.9999999999999998,Low Gap,2,2
284,15-19,Female,English medium,2,2,2,2,1,2,3,1,2,2,4,5,5,5,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
