,Age group,Gender,Medium of School ,Conv_diff,Speak_diff,Write_diff,Read_diff,MT_influence,Lect_diff,Movie_Nosub,Movie_sub,Learning_feel,Switch_diff,work_india,Work_abroad,Study_other,Friend_diff,Learning_difficulty_index,LDI_Level,Read_skill,Write_skill,Speak_skill,Lect_skill,conv_skill,Read_skill_gap,Write_skill_gap,Speak_skill_gap,Lect_skill_gap,conv_skill_gap,core_Skill_Gap,Gap_Level,LDI_cluster,cluster
285,20-25,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
286,20-25,Male,English medium,5,4,2,3,3,4,4,5,3,2,2,4,4,4,3.6,High,2,3,1,1,0,1.7999999999999998,0.7999999999999998,2.8,2.8,3.8,2.4,High Gap,0,0
287,20-25,Male,English medium,1,2,1,1,1,1,3,1,5,1,3,4,2,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
288,10-14,Male,English medium,2,2,2,2,2,2,3,2,3,4,2,2,2,3,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
289,15-19,Male,English medium,1,1,2,1,1,1,1,1,1,1,3,2,2,2,1.2,Low,4,3,4,4,4,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
290,15-19,Male,English medium,1,2,1,1,2,2,2,1,3,3,3,3,3,2,1.4,Low,4,4,3,3,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
291,15-19,Male,English medium,1,1,1,1,3,2,4,1,5,1,3,2,2,1,1.2,Low,4,4,4,3,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
292,10-14,Male,English medium,2,3,2,2,3,3,2,2,2,3,2,3,2,3,2.4,Medium,3,3,2,2,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
293,10-14,Female,English medium,3,2,3,3,2,2,3,3,2,3,3,2,3,2,2.6,Medium,2,2,3,3,2,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
294,20-25,Male,Telugu medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
295,10-14,Female,English medium,3,3,3,2,2,2,3,3,2,3,3,2,3,2,2.6,Medium,3,2,2,3,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
296,10-14,Male,English medium,3,2,3,5,5,4,2,1,1,2,3,2,2,2,3.4,Medium,0,2,3,1,2,3.8,1.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,2.2,High Gap,0,0
297,10-14,Male,English medium,3,4,2,4,4,4,3,3,3,3,3,3,3,3,3.4,Medium,1,3,1,1,2,2.8,0.7999999999999998,2.8,2.8,1.7999999999999998,2.2,High Gap,0,0
298,under 10,Female,English medium,1,2,3,3,3,2,3,2,3,2,3,3,3,2,2.2,Medium,2,2,3,3,4,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.9999999999999998,Low Gap,2,2
299,20-25,Male,English medium,1,2,2,2,3,3,3,2,3,2,3,3,3,2,2.0,Medium,3,3,3,2,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
300,Above 25,Female,English medium,2,3,3,3,3,3,2,3,4,4,3,3,2,3,2.8,Medium,2,2,2,2,3,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.5999999999999999,Medium Gap,2,2
301,15-19,Male,English medium,1,2,3,3,3,3,4,3,3,2,4,2,4,3,2.4,Medium,2,2,3,2,4,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
302,Above 25,Male,English medium,2,4,2,5,4,2,1,5,1,5,4,3,3,3,3.0,Medium,0,3,1,3,3,3.8,0.7999999999999998,2.8,0.7999999999999998,0.7999999999999998,1.8,Medium Gap,0,2
303,20-25,Female,Both,1,4,3,2,4,2,3,3,5,5,2,3,3,2,2.4,Medium,3,2,1,3,4,0.7999999999999998,1.7999999999999998,2.8,0.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
304,10-14,Male,English medium,5,3,5,5,4,5,5,5,5,5,5,3,4,1,4.6,High,0,0,2,0,0,3.8,3.8,1.7999999999999998,3.8,3.8,3.4,High Gap,0,0
305,10-14,Male,English medium,5,3,5,5,3,5,5,5,5,5,5,5,4,5,4.6,High,0,0,2,0,0,3.8,3.8,1.7999999999999998,3.8,3.8,3.4,High Gap,0,0
306,20-25,Female,English medium,1,2,1,1,1,1,3,5,5,1,3,1,2,1,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
307,15-19,Female,English medium,2,2,2,3,2,3,4,4,2,3,3,3,2,3,2.4,Medium,2,3,3,2,3,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
308,15-19,Female,English medium,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1.4,Low,4,4,3,3,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
309,15-19,Male,English medium,5,3,3,3,3,3,3,4,4,3,2,5,2,4,3.4,Medium,2,2,2,2,0,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,3.8,2.2,High Gap,0,0
310,15-19,Male,English medium,4,3,4,4,3,4,4,4,5,4,4,4,4,4,3.8,High,1,1,2,1,1,2.8,2.8,1.7999999999999998,2.8,2.8,2.6,High Gap,0,0
311,20-25,Male,English medium,1,3,2,1,3,2,2,1,2,4,4,5,3,4,1.8,Low,4,3,2,3,4,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
312,15-19,Female,Both,2,3,2,2,3,3,2,2,3,2,3,3,3,2,2.4,Medium,3,3,2,2,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
313,15-19,Female,Both,2,3,2,2,3,3,2,2,3,2,3,3,3,2,2.4,Medium,3,3,2,2,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
314,15-19,Female,Both,2,3,2,2,3,3,2,2,3,2,3,3,3,2,2.4,Medium,3,3,2,2,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
315,15-19,Female,English medium,1,2,1,3,2,2,3,3,1,2,1,1,2,1,1.8,Low,2,4,3,3,4,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
316,10-14,Male,Both,1,2,1,1,2,2,2,3,1,2,2,2,3,1,1.4,Low,4,4,3,3,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
317,Above 25,Male,English medium,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4.0,High,1,1,1,1,1,2.8,2.8,2.8,2.8,2.8,2.8,High Gap,0,0
318,10-14,Male,Both,3,1,1,1,2,2,4,5,1,1,2,3,3,3,1.6,Low,4,4,4,3,2,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,1.7999999999999998,0.3999999999999998,Low Gap,1,1
319,15-19,Female,Both,1,1,1,2,2,1,3,3,1,2,2,1,2,1,1.2,Low,3,4,4,4,4,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
320,10-14,Female,English medium,1,2,2,2,2,3,2,3,3,3,2,3,1,2,2.0,Medium,3,3,3,2,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
321,10-14,Female,English medium,2,2,2,1,2,3,3,3,2,2,2,2,3,2,2.0,Medium,4,3,3,2,3,-0.20000000000000018,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
322,15-19,Male,English medium,2,2,2,2,3,2,4,2,3,3,4,3,4,4,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
323,15-19,Female,English medium,3,2,1,1,1,3,4,4,1,2,4,3,3,2,2.0,Medium,4,4,3,2,2,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,Low Gap,2,1
324,15-19,Female,English medium,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
325,10-14,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
326,10-14,Female,English medium,1,2,2,4,4,3,4,3,4,4,4,3,2,4,2.4,Medium,1,3,3,2,4,2.8,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
327,10-14,Female,English medium,4,4,4,3,3,3,4,3,4,4,4,3,3,3,3.6,High,2,1,1,2,1,1.7999999999999998,2.8,2.8,1.7999999999999998,2.8,2.4,High Gap,0,0
328,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
329,under 10,Female,Telugu medium,2,4,2,3,4,5,4,2,4,4,4,5,4,4,3.2,Medium,2,3,1,0,3,1.7999999999999998,0.7999999999999998,2.8,3.8,0.7999999999999998,2.0,Medium Gap,0,2
330,20-25,Male,English medium,1,1,1,1,1,1,2,1,1,1,5,5,5,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
331,Above 25,Male,English medium,2,3,3,2,3,2,2,2,2,2,3,2,2,2,2.4,Medium,3,2,2,3,3,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
332,20-25,Male,English medium,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5.0,High,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,High Gap,0,0
333,Above 25,Female,English medium,2,3,1,1,2,1,3,4,2,1,3,3,3,4,1.6,Low,4,4,2,4,3,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.3999999999999998,Low Gap,1,1
334,20-25,Male,English medium,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3.6,High,1,1,2,1,2,2.8,2.8,1.7999999999999998,2.8,1.7999999999999998,2.4,High Gap,0,0
335,20-25,Male,English medium,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3.8,High,1,1,2,1,1,2.8,2.8,1.7999999999999998,2.8,2.8,2.6,High Gap,0,0
336,20-25,Male,English medium,2,3,3,2,3,3,2,1,1,3,3,2,3,2,2.6,Medium,3,2,2,2,3,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
337,15-19,Male,English medium,2,3,2,3,3,3,3,2,2,3,3,4,3,3,2.6,Medium,2,3,2,2,3,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.4,Medium Gap,2,2
338,15-19,Male,English medium,1,1,1,1,1,1,2,1,2,1,3,4,3,2,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
339,15-19,Male,English medium,2,3,2,2,1,1,3,2,2,2,3,3,3,1,2.0,Medium,3,3,2,4,3,0.7999999999999998,0.7999999999999998,1.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,Low Gap,2,1
340,20-25,Male,English medium,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
341,20-25,Male,English medium,1,2,2,1,2,2,2,1,2,4,2,2,1,5,1.6,Low,4,3,3,3,4,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
342,20-25,Male,English medium,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
343,10-14,Male,English medium,3,2,2,2,3,4,3,3,3,3,2,3,4,5,2.6,Medium,3,3,3,1,2,0.7999999999999998,0.7999999999999998,0.7999999999999998,2.8,1.7999999999999998,1.4,Medium Gap,2,2
344,15-19,Male,English medium,4,3,3,4,5,4,4,5,5,5,5,5,5,5,3.6,High,1,2,2,1,1,2.8,1.7999999999999998,1.7999999999999998,2.8,2.8,2.4,High Gap,0,0
345,20-25,Male,English medium,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
346,20-25,Male,English medium,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3.4,Medium,2,2,2,0,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,3.8,1.7999999999999998,2.2,High Gap,0,0
347,20-25,Female,English medium,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3.0,Medium,2,2,2,2,2,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
348,15-19,Male,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
349,20-25,Female,English medium,1,3,3,2,3,3,3,2,2,2,2,2,2,3,2.4,Medium,3,2,2,2,4,0.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
350,20-25,Male,English medium,1,3,2,2,1,2,1,1,1,1,1,1,1,1,2.0,Medium,3,3,2,3,4,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,Low Gap,2,1
351,20-25,Male,English medium,1,4,3,1,4,3,1,4,3,3,1,3,4,3,2.4,Medium,4,2,1,2,4,-0.20000000000000018,1.7999999999999998,2.8,1.7999999999999998,-0.20000000000000018,1.1999999999999997,Medium Gap,2,2
352,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
353,20-25,Male,English medium,1,3,1,1,2,1,3,1,5,1,1,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
354,20-25,Male,English medium,3,3,2,2,3,2,2,1,2,2,2,3,3,2,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
355,20-25,Male,English medium,1,3,1,1,2,2,2,1,5,3,4,3,2,3,1.6,Low,4,4,2,3,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,0.7999999999999998,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
356,15-19,Male,English medium,3,3,2,2,2,2,2,2,1,2,1,2,2,2,2.4,Medium,3,3,2,3,2,0.7999999999999998,0.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.1999999999999997,Medium Gap,2,2
357,15-19,Male,English medium,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4.2,High,1,1,1,0,1,2.8,2.8,2.8,3.8,2.8,3.0,High Gap,0,0
358,20-25,Male,Both,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
359,20-25,Male,English medium,2,4,2,1,1,1,4,3,4,1,1,3,3,2,2.0,Medium,4,3,1,4,3,-0.20000000000000018,0.7999999999999998,2.8,-0.20000000000000018,0.7999999999999998,0.7999999999999998,Low Gap,2,1
360,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
361,20-25,Male,English medium,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
362,15-19,Male,Both,3,4,3,4,3,4,3,4,3,4,3,4,3,3,3.6,High,1,2,1,1,2,2.8,1.7999999999999998,2.8,2.8,1.7999999999999998,2.4,High Gap,0,0
363,15-19,Male,English medium,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.8,Low,3,3,3,3,4,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.5999999999999999,Low Gap,1,1
364,15-19,Male,Both,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3.6,High,1,2,1,1,2,2.8,1.7999999999999998,2.8,2.8,1.7999999999999998,2.4,High Gap,0,0
365,20-25,Male,English medium,1,3,3,5,3,4,3,3,5,1,5,5,5,4,3.2,Medium,0,2,2,1,4,3.8,1.7999999999999998,1.7999999999999998,2.8,-0.20000000000000018,2.0,Medium Gap,0,2
366,15-19,Female,English medium,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
367,15-19,Male,English medium,3,4,3,3,4,4,5,5,4,5,5,5,5,4,3.4,Medium,2,2,1,1,2,1.7999999999999998,1.7999999999999998,2.8,2.8,1.7999999999999998,2.2,High Gap,0,0
368,20-25,Male,English medium,3,4,3,2,2,3,3,3,3,2,4,3,2,2,3.0,Medium,3,2,1,2,2,0.7999999999999998,1.7999999999999998,2.8,1.7999999999999998,1.7999999999999998,1.8,Medium Gap,0,2
369,20-25,Male,English medium,2,1,1,1,1,1,1,2,5,3,3,3,3,3,1.2,Low,4,4,4,4,3,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-1.7763568394002506e-16,Low Gap,1,1
370,15-19,Male,English medium,1,2,1,1,1,1,3,1,3,1,1,4,2,2,1.2,Low,4,4,3,4,4,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
371,15-19,Male,English medium,2,2,2,2,2,1,4,3,2,2,3,3,3,1,1.8,Low,3,3,3,4,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.5999999999999999,Low Gap,1,1
372,20-25,Male,English medium,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1.4,Low,4,4,2,4,4,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.19999999999999982,Low Gap,1,1
373,20-25,Female,English medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
374,20-25,Female,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
375,15-19,Male,English medium,2,2,2,2,1,2,3,2,2,2,3,3,3,3,2.0,Medium,3,3,3,3,3,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,Low Gap,2,1
376,20-25,Male,English medium,3,3,3,2,3,2,3,2,2,3,3,3,3,3,2.6,Medium,3,2,2,3,2,0.7999999999999998,1.7999999999999998,1.7999999999999998,0.7999999999999998,1.7999999999999998,1.4,Medium Gap,2,2
377,20-25,Male,English medium,1,1,1,2,1,1,3,1,5,1,1,1,1,1,1.2,Low,3,4,4,4,4,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.7763568394002506e-16,Low Gap,1,1
378,15-19,Female,Telugu medium,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
379,15-19,Male,English medium,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1.6,Low,4,3,2,4,4,-0.20000000000000018,0.7999999999999998,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.3999999999999998,Low Gap,1,1
380,20-25,Male,English medium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Low,4,4,4,4,4,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,Low Gap,1,1
381,20-25,Male,English medium,2,4,3,1,1,2,1,2,3,5,5,5,5,2,2.4,Medium,4,2,1,3,3,-0.20000000000000018,1.7999999999999998,2.8,0.7999999999999998,0.7999999999999998,1.1999999999999997,Medium Gap,2,2
